twitter_author_id,title,full_text,sentiment,region,account_type,author,city,gender,hashtags,impact,impressions,tags,twitter_followers,twitter_following,twitter_tweets,reach_(new)
466489927.0,Wamama na mama karua!  #MamaMbogaMoment,Wamama na mama karua! #MamaMbogaMoment,positive,Nairobi,individual,Kenny_Arimi,Nairobi,prefer not to say,#mamambogamoment,2.5,2054,#MamaMbogaMoment,2054,2367,9254,1230
1.2849287524772454e+18,"They say it's a #MamaMbogaMoment What percentage of government have mama mbogas been given? How many mama mbogas are vying for the top seats? The fact that Kindiki didn't make it as second in command, should for sure speak volumes.","They say it's a #MamaMbogaMoment What percentage of government have mama mbogas been given? How many mama mbogas are vying for the top seats? The fact that Kindiki didn't make it as second in command, should for sure speak volumes.",neutral,Coast,individual,Twisty0891,Mombasa,female,#mamambogamoment,15.9,329,#MamaMbogaMoment,329,348,2115,345
3030355945.0,#MamaMbogaMoment\n✓Selling 3.5 and 4.5. Months old pure commercial layers \n       @ 550\nCall / whatsppp me ~0722730290\n Farm located at Ruiru. Welcome and Karibu\nThe birds are very healthy. https://t.co/x577XqaFCk,#MamaMbogaMoment ✓Selling 3.5 and 4.5. Months old pure commercial layers @ 550 Call / whatsppp me ~0722730290 Farm located at Ruiru. Welcome and Karibu The birds are very healthy. https://t.co/x577XqaFCk,neutral,Nairobi,individual,MkulimaMoja1,Nairobi,prefer not to say,#mamambogamoment,0.0,156,#MamaMbogaMoment,156,858,416,0
636443049.0,"While one side of political divide is focusing on the #MamaMbogaMoment and the bodaboda guy, another side is saying #Inawezekana to have everyone onboard from the young, old, rich, poor, mama mboga, juakali and the bodaboda man. \nWhatever you do with this information is upto you.","While one side of political divide is focusing on the #MamaMbogaMoment and the bodaboda guy, another side is saying #Inawezekana to have everyone onboard from the young, old, rich, poor, mama mboga, juakali and the bodaboda man. Whatever you do with this information is upto you.",neutral,Nairobi,individual,ChipondaHarris1,Nairobi,prefer not to say,"#mamambogamoment, #inawezekana",0.0,1047,#MamaMbogaMoment,1047,1014,4487,205
1.33120721276996e+18,A man who was saved from imprisonment by former Nairobi governor Mike Sonko after he pleaded guilty to shoplifting is now in police custody for committing a similar offence.\n\n#MasculinitySaturday\n#MamaMbogaMoment\nKiambu diclofenac https://t.co/dqlt76FfKW,A man who was saved from imprisonment by former Nairobi governor Mike Sonko after he pleaded guilty to shoplifting is now in police custody for committing a similar offence. #MasculinitySaturday #MamaMbogaMoment Kiambu diclofenac https://t.co/dqlt76FfKW,negative,Nairobi,organisational,VenusTvKenya,Nairobi,female,"#masculinitysaturday, #mamambogamoment",17.2,427,#MamaMbogaMoment,427,73,3402,583
1.3543747663675515e+18,"The #MamaMbogaMoment was false, fictitious, imaginary, conmanship, a clear hoodwink, deceit and a gimmick to lure the lower class Kenyans. \n\nIt has hit a dead end. \n\nCentral Kenya is Azimio. \n\nRaila the 5th.","The #MamaMbogaMoment was false, fictitious, imaginary, conmanship, a clear hoodwink, deceit and a gimmick to lure the lower class Kenyans. It has hit a dead end. Central Kenya is Azimio. Raila the 5th.",negative,Nairobi,individual,Githinji__Jr,Nairobi,prefer not to say,#mamambogamoment,64.6,31004,#MamaMbogaMoment,5777,260,6434,24326
1.4652487613749862e+18,"RT @TotoLinet In this country, people are poor not because they are stupid or lazy. They work all day long, and do complex physical tasks. They are poor because the financial institution in the country does not help them widen their economic base. With this #MamaMbogaMoment, change is coming. https://t.co/eXZPTgnXBc","RT @TotoLinet In this country, people are poor not because they are stupid or lazy. They work all day long, and do complex physical tasks. They are poor because the financial institution in the country does not help them widen their economic base. With this #MamaMbogaMoment, change is coming. https://t.co/eXZPTgnXBc",negative,Nairobi,individual,EllahAbigail,Nairobi,female,#mamambogamoment,0.0,60,#MamaMbogaMoment,60,516,283,0
8.807033307287675e+17,Evey Hustle Matters. \n\n#MamaMbogaMoment https://t.co/uWWRvOe9hI,Evey Hustle Matters. #MamaMbogaMoment https://t.co/uWWRvOe9hI,neutral,Nairobi,individual,hon_rigathi,Nairobi,prefer not to say,#mamambogamoment,43.9,14853,#MamaMbogaMoment,13094,41,294,10353
1467483373.0,RT @WanjikuHSC They are now stealing our crowds. Irungu this was Raila Odinga crowd at Uhuru Park. Acha bana! #Gachagua #MamaMbogaMoment https://t.co/4qnbldQyy1,RT @WanjikuHSC They are now stealing our crowds. Irungu this was Raila Odinga crowd at Uhuru Park. Acha bana! #Gachagua #MamaMbogaMoment https://t.co/4qnbldQyy1,neutral,Nairobi,individual,mbosire6,Nairobi,male,"#gachagua, #mamambogamoment",4.5,2469,#MamaMbogaMoment,2469,4614,6309,1558
1288248338.0,"#MamaMbogaMoment  6000 stipends are all gimmicks to win votes,after election the status quo remain ,everyone for himself ... central kenya narok muranga kiambu #Inawezekana","#MamaMbogaMoment 6000 stipends are all gimmicks to win votes,after election the status quo remain ,everyone for himself ... central kenya narok muranga kiambu #Inawezekana",neutral,Rift Valley,individual,PAULmai19370169,Nanyuki,prefer not to say,"#mamambogamoment, #inawezekana",26.3,2387,#MamaMbogaMoment,2387,2212,27573,2896
8.923247485748224e+17,"RT @OleItumbi In every part of Kenya, DP @WilliamsRuto has been listening to Kiosk owners, market traders, farmers, boda boda riders  as he prepares to deliver a #MamaMbogaMoment through economic reforms focused on a #BottomUP approach https://t.co/kRdIIwmMra","RT @OleItumbi In every part of Kenya, DP @WilliamsRuto has been listening to Kiosk owners, market traders, farmers, boda boda riders as he prepares to deliver a #MamaMbogaMoment through economic reforms focused on a #BottomUP approach https://t.co/kRdIIwmMra",neutral,Nairobi,individual,Alvinmwa1,Nairobi,male,"#mamambogamoment, #bottomup",0.0,265,#MamaMbogaMoment,265,1098,543,0
8.923247485748224e+17,RT @uda_hustler Hustlers will always make you happy.\nlike and retweet this ifikie our deputy president gachagua.\n\n//mirema// huddah// at 16// martha karua// \n#mamambogamoment https://t.co/GeF79yyR2l,RT @uda_hustler Hustlers will always make you happy. like and retweet this ifikie our deputy president gachagua. //mirema// huddah// at 16// martha karua// #mamambogamoment https://t.co/GeF79yyR2l,positive,Nairobi,individual,Alvinmwa1,Nairobi,male,#mamambogamoment,0.0,265,#MamaMbogaMoment,265,1098,542,0
7.995317503765422e+17,The ONLY presidential ticket that have demonstrated ready to serve and lead Kenyans towards a better future #GachaguaRuto. It is #MamaMbogaMoment. https://t.co/O8ICUhBy2u,The ONLY presidential ticket that have demonstrated ready to serve and lead Kenyans towards a better future #GachaguaRuto. It is #MamaMbogaMoment. https://t.co/O8ICUhBy2u,neutral,Nairobi,individual,bii_amon,Nairobi,male,"#gachaguaruto, #mamambogamoment",44.2,9467,#MamaMbogaMoment,147,627,711,4485
8.923247485748224e+17,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,neutral,Nairobi,individual,Alvinmwa1,Nairobi,male,#mamambogamoment,0.0,265,#MamaMbogaMoment,265,1098,541,0
1.433108113620603e+18,Governor @HonKangata is seeing bad things from @HonJamleckKamau to the point of stealing @RailaOdinga crowds in Uhuru Park and attaching his photo on it. Desperation in UDA is killing these  people.\n #BabaNaMama #mamambogamoment  \n#MamaMbogaMoment https://t.co/lCvpGLpc2I,Governor @HonKangata is seeing bad things from @HonJamleckKamau to the point of stealing @RailaOdinga crowds in Uhuru Park and attaching his photo on it. Desperation in UDA is killing these people. #BabaNaMama #mamambogamoment #MamaMbogaMoment https://t.co/lCvpGLpc2I,negative,Nyanza,individual,EmmanuelSananka,Kisii,male,"#babanamama, #mamambogamoment, #mamambogamoment",11.8,118,#MamaMbogaMoment,118,326,25,0
9.313870883515433e+17,RT @WanjikuHSC They are now stealing our crowds. Irungu this was Raila Odinga crowd at Uhuru Park. Acha bana! #Gachagua #MamaMbogaMoment https://t.co/4qnbldQyy1,RT @WanjikuHSC They are now stealing our crowds. Irungu this was Raila Odinga crowd at Uhuru Park. Acha bana! #Gachagua #MamaMbogaMoment https://t.co/4qnbldQyy1,neutral,Nairobi,individual,ObudiDaniel,Nairobi,female,"#gachagua, #mamambogamoment",0.0,418,#MamaMbogaMoment,418,598,7611,0
78055602.0,"RT @HMureithi Mr six months,tumetenga billion 4,1m jobs every year,dams,laptops,reduce corruption this r things kenyans should hold ruto accountable.Why shld we trust ruto again,he lied to kenyans @OleItumbi @citizentvkenya @ntvkenya #MamaMbogaMoment Central Kenya","RT @HMureithi Mr six months,tumetenga billion 4,1m jobs every year,dams,laptops,reduce corruption this r things kenyans should hold ruto accountable.Why shld we trust ruto again,he lied to kenyans @OleItumbi @citizentvkenya @ntvkenya #MamaMbogaMoment Central Kenya",negative,Nairobi,individual,georgeoketch12,Nairobi,male,#mamambogamoment,2.4,2033,#MamaMbogaMoment,2033,4996,129767,1213
3768574637.0,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,neutral,Nairobi,individual,KibisuAllan,Nairobi,male,#mamambogamoment,0.0,127,#MamaMbogaMoment,127,178,2357,0
78055602.0,RT @WanjikuHSC They are now stealing our crowds. Irungu this was Raila Odinga crowd at Uhuru Park. Acha bana! #Gachagua #MamaMbogaMoment https://t.co/4qnbldQyy1,RT @WanjikuHSC They are now stealing our crowds. Irungu this was Raila Odinga crowd at Uhuru Park. Acha bana! #Gachagua #MamaMbogaMoment https://t.co/4qnbldQyy1,neutral,Nairobi,individual,georgeoketch12,Nairobi,male,"#gachagua, #mamambogamoment",2.4,2033,#MamaMbogaMoment,2033,4996,129766,1213
78055602.0,RT @ShikoEssie2 We had targeted 30% but just to spicy it up we achieved 80% #MamaMbogaMoment\nMartha Karua Murang'a nyeri karatina Rigathi Gachagua dp Ruto https://t.co/TlPP8RFIPh,RT @ShikoEssie2 We had targeted 30% but just to spicy it up we achieved 80% #MamaMbogaMoment Martha Karua Murang'a nyeri karatina Rigathi Gachagua dp Ruto https://t.co/TlPP8RFIPh,neutral,Nairobi,individual,georgeoketch12,Nairobi,male,#mamambogamoment,2.4,2033,#MamaMbogaMoment,2033,4996,129765,1213
1.3255484726160507e+18,Mbna urarue pesa juu ni ya siasa?\n\nLuhya Kenyatta kiambu inawezekana #mamambogamoment,Mbna urarue pesa juu ni ya siasa? Luhya Kenyatta kiambu inawezekana #mamambogamoment,neutral,Rift Valley,individual,Nattybongo57,Unknown,prefer not to say,#mamambogamoment,0.0,1425,#MamaMbogaMoment,1425,2744,10055,642
8.343347351702282e+17,"After very engaging discussions on #WhyBottomUp and it's benefits to the economy, we had a #MamaMbogaMoment with the people of Kibwezi - Makueni county.\n\n@OleItumbi @WilliamsRuto @zacbabel \n#10Million4Ruto #BottomUpMuranga  #chiefexecutivevolunteer #kazinikazi https://t.co/Da2GmANsJe","After very engaging discussions on #WhyBottomUp and it's benefits to the economy, we had a #MamaMbogaMoment with the people of Kibwezi - Makueni county. @OleItumbi @WilliamsRuto @zacbabel #10Million4Ruto #BottomUpMuranga #chiefexecutivevolunteer #kazinikazi https://t.co/Da2GmANsJe",neutral,Nairobi,individual,SheilaSifuma,Nairobi,female,"#whybottomup, #mamambogamoment, #10million4ruto, #bottomupmuranga, #chiefexecutivevolunteer, #kazinikazi",28.7,4394,#MamaMbogaMoment,1033,1392,951,1783
8.060517297583636e+17,"RT @AMSInsurBrokers “Disease, sickness, and old age touch every family. Tragedy doesn’t ask who you voted for. Health care is a basic human right.”\n#HealthInsurance\n\n#MamaMbogaMoment| Central Kenya| Diclofenac| #Inawezekana| Basmati| Narok| Luhya","RT @AMSInsurBrokers “Disease, sickness, and old age touch every family. Tragedy doesn’t ask who you voted for. Health care is a basic human right.” #HealthInsurance #MamaMbogaMoment| Central Kenya| Diclofenac| #Inawezekana| Basmati| Narok| Luhya",neutral,Nairobi,organisational,AMSInsurBrokers,Nairobi,prefer not to say,"#healthinsurance, #mamambogamoment, #inawezekana",0.0,66,#MamaMbogaMoment,66,92,553,0
1.3569827982304215e+18,"Look at the difference between A and B who can  #MamaMbogaMoment trust? In B it was about transforming Kenya and the two seemed trustworthy.\n\nA is about proving a point and we don't need someone to prove a point, we owe them nothing.\n\nCentral Kenya has a very wise choice to make. https://t.co/PnLRsvNYFV","Look at the difference between A and B who can #MamaMbogaMoment trust? In B it was about transforming Kenya and the two seemed trustworthy. A is about proving a point and we don't need someone to prove a point, we owe them nothing. Central Kenya has a very wise choice to make. https://t.co/PnLRsvNYFV",neutral,Nairobi,individual,AjingaOkumu,Nairobi,prefer not to say,#mamambogamoment,32.5,27,#MamaMbogaMoment,27,417,613,326
8.060517297583636e+17,"“Disease, sickness, and old age touch every family. Tragedy doesn’t ask who you voted for. Health care is a basic human right.”\n#HealthInsurance\n\n#MamaMbogaMoment| Central Kenya| Diclofenac| #Inawezekana| Basmati| Narok| Luhya","“Disease, sickness, and old age touch every family. Tragedy doesn’t ask who you voted for. Health care is a basic human right.” #HealthInsurance #MamaMbogaMoment| Central Kenya| Diclofenac| #Inawezekana| Basmati| Narok| Luhya",neutral,Nairobi,organisational,AMSInsurBrokers,Nairobi,prefer not to say,"#healthinsurance, #mamambogamoment, #inawezekana",7.7,278,#MamaMbogaMoment,66,92,552,0
1.4038081302287974e+18,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,neutral,Nairobi,individual,mainabrand,Nairobi,male,#mamambogamoment,0.0,1105,#MamaMbogaMoment,1105,1542,7977,278
1.5062919982983619e+18,RT @uda_hustler Hustlers will always make you happy.\nlike and retweet this ifikie our deputy president gachagua.\n\n//mirema// huddah// at 16// martha karua// \n#mamambogamoment https://t.co/GeF79yyR2l,RT @uda_hustler Hustlers will always make you happy. like and retweet this ifikie our deputy president gachagua. //mirema// huddah// at 16// martha karua// #mamambogamoment https://t.co/GeF79yyR2l,positive,Nyanza,individual,MOTARI25,Kisii,prefer not to say,#mamambogamoment,0.0,1426,#MamaMbogaMoment,1426,871,10541,643
99850898.0,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,RT @essyokenyuri The Hustler Nation couldn’t been more blessed with a superbly strong duo. #MamaMbogaMoment https://t.co/SRwNSNpVOk,neutral,Nairobi,individual,alliontoyota,Nairobi,male,#mamambogamoment,0.0,133,#MamaMbogaMoment,133,768,4564,0
4824339334.0,"We have to give it to Martha Karua @MarthaKarua for illustrating that Clean& decent politics #Inawezekana in her Central Kenya tour. It's truly a #MamaMbogaMoment. Whether it's #BabaNaMama or #HustlerThe5th, we shall remain 2B Kenyans. Nobody is going nowhere. #ElectionsBilaNoma https://t.co/Y4TXVyUco9","We have to give it to Martha Karua @MarthaKarua for illustrating that Clean& decent politics #Inawezekana in her Central Kenya tour. It's truly a #MamaMbogaMoment. Whether it's #BabaNaMama or #HustlerThe5th, we shall remain 2B Kenyans. Nobody is going nowhere. #ElectionsBilaNoma https://t.co/Y4TXVyUco9",positive,Nairobi,individual,Elijahwangari42,Nairobi,prefer not to say,"#inawezekana, #mamambogamoment, #babanamama, #hustlerthe5th, #electionsbilanoma",0.1,1680,#MamaMbogaMoment,1680,1220,6660,897
2156349257.0,#MamaMbogaMoment ni mjadala baguzi unaosahau na kutenga  kabisa #BabaMbogaMoment !!!!!,#MamaMbogaMoment ni mjadala baguzi unaosahau na kutenga kabisa #BabaMbogaMoment !!!!!,neutral,Nairobi,individual,019_kenyan,Nairobi,prefer not to say,"#mamambogamoment, #babambogamoment",0.0,309,#MamaMbogaMoment,309,703,2070,0
1.475753803676889e+18,"RT @ShikoEssie2 People change, you can only lent a kikuyu but you can't buy them. #MamaMbogaMoment\nDp Ruto Gachagua Martha Karua https://t.co/GzTtS7SgCE","RT @ShikoEssie2 People change, you can only lent a kikuyu but you can't buy them. #MamaMbogaMoment Dp Ruto Gachagua Martha Karua https://t.co/GzTtS7SgCE",neutral,Nairobi,individual,DavidKamau001,Nairobi,prefer not to say,#mamambogamoment,0.0,619,#MamaMbogaMoment,619,1239,4963,0
1.475753803676889e+18,#MamaMbogaMoment https://t.co/fGumjg7wJ2,#MamaMbogaMoment https://t.co/fGumjg7wJ2,positive,Nairobi,individual,DavidKamau001,Nairobi,prefer not to say,#mamambogamoment,19.2,619,#MamaMbogaMoment,619,1239,4962,966
1.3692581288864072e+18,#MamaMbogaMoment https://t.co/Twc3kDFX7g,#MamaMbogaMoment https://t.co/Twc3kDFX7g,positive,Nairobi,individual,KibetKosgei5,Nairobi,prefer not to say,#mamambogamoment,6.7,3216,#MamaMbogaMoment,3216,4908,6561,2069
